#Drucktemperatur = 225
#Heizbetttemperatur = 60
#Materialmenge = 32
#Infill = 10
#Lagenhoehe = 0.2
#Wand = 2
#Nivellierung = 1
timestamp,power
2024-12-05 15:49:42.502523,115
2024-12-05 15:49:52.541755,147
2024-12-05 15:50:02.583255,157
2024-12-05 15:50:12.625319,108
2024-12-05 15:50:22.664248,136
2024-12-05 15:50:32.704166,130
2024-12-05 15:50:42.744706,146
2024-12-05 15:50:52.786589,106
2024-12-05 15:51:02.827076,146
2024-12-05 15:51:12.867114,102
2024-12-05 15:51:22.904793,147
2024-12-05 15:51:32.947843,100
2024-12-05 15:51:42.987992,142
2024-12-05 15:51:53.025735,94
2024-12-05 15:52:03.066829,142
2024-12-05 15:52:13.108371,98
2024-12-05 15:52:23.147323,142
2024-12-05 15:52:33.196510,90
2024-12-05 15:52:43.239605,143
2024-12-05 15:52:53.279969,133
2024-12-05 15:53:03.326028,142
2024-12-05 15:53:13.367522,92
2024-12-05 15:53:23.408401,131
2024-12-05 15:53:33.446985,139
2024-12-05 15:53:43.489345,132
2024-12-05 15:53:53.531188,137
2024-12-05 15:54:03.571634,132
2024-12-05 15:54:13.610614,142
2024-12-05 15:54:23.651559,130
2024-12-05 15:54:33.690246,135
2024-12-05 15:54:43.729662,132
2024-12-05 15:54:53.769494,134
2024-12-05 15:55:03.810681,124
2024-12-05 15:55:13.849529,129
2024-12-05 15:55:23.892326,127
2024-12-05 15:55:33.932155,138
2024-12-05 15:55:44.007723,115
2024-12-05 15:55:54.048034,129
2024-12-05 15:56:04.089472,126
2024-12-05 15:56:14.129343,129
2024-12-05 15:56:24.213003,114
2024-12-05 15:56:34.250066,140
2024-12-05 15:56:44.290860,80
2024-12-05 15:56:54.330499,130
2024-12-05 15:57:04.368916,114
2024-12-05 15:57:14.411427,140
2024-12-05 15:57:24.445239,78
2024-12-05 15:57:34.500194,118
2024-12-05 15:57:44.541249,111
2024-12-05 15:57:54.631543,128
2024-12-05 15:58:04.671565,80
2024-12-05 15:58:14.710079,118
2024-12-05 15:58:24.757499,86
2024-12-05 15:58:34.799883,118
2024-12-05 15:58:44.841492,82
2024-12-05 15:58:54.881097,124
2024-12-05 15:59:04.920549,83
2024-12-05 15:59:14.962587,124
2024-12-05 15:59:24.999865,84
2024-12-05 15:59:35.039962,123
2024-12-05 15:59:45.080277,91
2024-12-05 15:59:55.120022,123
2024-12-05 16:00:05.160301,129
2024-12-05 16:00:15.203960,122
2024-12-05 16:00:25.244466,90
2024-12-05 16:00:35.285630,123
2024-12-05 16:00:45.325126,128
2024-12-05 16:00:55.366787,102
2024-12-05 16:01:05.409345,93
2024-12-05 16:01:15.449719,113
2024-12-05 16:01:25.488177,118
2024-12-05 16:01:35.528672,99
2024-12-05 16:01:45.567129,127
2024-12-05 16:01:55.611050,112
2024-12-05 16:02:05.669466,129
2024-12-05 16:02:15.707813,89
2024-12-05 16:02:25.748259,117
2024-12-05 16:02:35.785740,111
2024-12-05 16:02:45.823522,128
2024-12-05 16:02:55.861953,83
2024-12-05 16:03:05.902219,126
2024-12-05 16:03:15.940338,110
2024-12-05 16:03:25.979223,106
2024-12-05 16:03:36.019173,86
2024-12-05 16:03:46.059813,115
2024-12-05 16:03:56.111863,83
2024-12-05 16:04:06.152321,127
2024-12-05 16:04:16.190987,83
2024-12-05 16:04:26.235397,115
2024-12-05 16:04:36.272962,105
2024-12-05 16:04:46.315493,116
2024-12-05 16:04:56.354146,78
2024-12-05 16:05:06.394019,106
2024-12-05 16:05:16.435837,106
2024-12-05 16:05:26.476120,115
2024-12-05 16:05:36.522821,100
2024-12-05 16:05:46.565045,116
2024-12-05 16:05:56.602518,112
2024-12-05 16:06:06.642764,115
2024-12-05 16:06:16.681991,113
2024-12-05 16:06:26.724185,107
2024-12-05 16:06:36.762745,113
2024-12-05 16:06:46.803626,116
2024-12-05 16:06:56.861019,105
2024-12-05 16:07:06.902501,106
2024-12-05 16:07:16.941980,117
2024-12-05 16:07:26.983758,106
2024-12-05 16:07:37.024653,116
2024-12-05 16:07:47.067105,97
2024-12-05 16:07:57.110389,121
2024-12-05 16:08:07.176555,76
2024-12-05 16:08:17.217944,134
2024-12-05 16:08:27.257678,109
2024-12-05 16:08:37.297683,134
2024-12-05 16:08:47.338754,76
2024-12-05 16:08:57.381418,134
2024-12-05 16:09:07.422786,102
2024-12-05 16:09:17.511391,123
2024-12-05 16:09:27.553538,82
2024-12-05 16:09:37.595340,110
2024-12-05 16:09:47.635736,99
2024-12-05 16:09:57.676889,122
2024-12-05 16:10:07.715543,77
2024-12-05 16:10:17.763181,119
2024-12-05 16:10:27.799327,98
2024-12-05 16:10:37.838137,123
2024-12-05 16:10:47.879182,79
2024-12-05 16:10:57.921827,120
2024-12-05 16:11:07.960981,87
2024-12-05 16:11:18.001794,123
2024-12-05 16:11:28.041029,88
2024-12-05 16:11:38.078667,120
2024-12-05 16:11:48.120732,82
2024-12-05 16:11:58.160607,110
2024-12-05 16:12:08.197540,90
2024-12-05 16:12:18.238437,109
2024-12-05 16:12:28.278097,113
2024-12-05 16:12:38.321018,118
2024-12-05 16:12:48.361533,113
2024-12-05 16:12:58.406170,104
2024-12-05 16:13:08.445379,119
2024-12-05 16:13:18.500166,118
2024-12-05 16:13:28.540215,123
2024-12-05 16:13:38.581919,93
2024-12-05 16:13:48.695756,121
2024-12-05 16:13:58.736459,113
2024-12-05 16:14:08.772515,109
2024-12-05 16:14:18.810842,90
2024-12-05 16:14:28.849422,107
2024-12-05 16:14:38.887161,82
2024-12-05 16:14:48.968394,118
2024-12-05 16:14:59.007654,80
2024-12-05 16:15:09.047813,108
2024-12-05 16:15:19.088878,93
2024-12-05 16:15:29.129622,100
2024-12-05 16:15:39.172470,82
2024-12-05 16:15:49.211540,109
2024-12-05 16:15:59.256980,98
2024-12-05 16:16:09.298903,106
2024-12-05 16:16:19.346467,74
2024-12-05 16:16:29.385245,116
2024-12-05 16:16:39.427310,94
2024-12-05 16:16:49.465864,99
2024-12-05 16:16:59.507347,71
2024-12-05 16:17:09.548466,114
2024-12-05 16:17:19.587250,98
2024-12-05 16:17:29.623869,106
2024-12-05 16:17:39.662485,73
2024-12-05 16:17:49.701273,105
2024-12-05 16:17:59.742147,110
2024-12-05 16:18:09.780111,97
2024-12-05 16:18:19.821227,112
2024-12-05 16:18:29.865368,115
2024-12-05 16:18:39.904910,103
2024-12-05 16:18:49.945772,97
2024-12-05 16:19:00.020999,104
2024-12-05 16:19:10.061710,98
2024-12-05 16:19:20.103652,105
2024-12-05 16:19:30.143689,104
2024-12-05 16:19:40.186201,105
2024-12-05 16:19:50.225434,104
2024-12-05 16:20:00.280299,116
2024-12-05 16:20:10.318888,95
2024-12-05 16:20:20.361569,106
2024-12-05 16:20:30.401855,94
2024-12-05 16:20:40.443827,105
2024-12-05 16:20:50.482773,68
2024-12-05 16:21:00.524554,105
2024-12-05 16:21:10.583935,102
2024-12-05 16:21:20.623987,106
2024-12-05 16:21:30.660713,73
2024-12-05 16:21:40.699274,103
2024-12-05 16:21:50.745192,94
2024-12-05 16:22:00.785999,106
2024-12-05 16:22:10.823669,71
2024-12-05 16:22:20.864121,103
2024-12-05 16:22:30.903457,106
2024-12-05 16:22:40.943399,106
2024-12-05 16:22:50.984004,74
2024-12-05 16:23:01.022981,104
2024-12-05 16:23:11.059149,106
2024-12-05 16:23:21.099115,116
2024-12-05 16:23:31.136672,74
2024-12-05 16:23:41.178088,103
2024-12-05 16:23:51.218778,106
2024-12-05 16:24:01.261641,92
2024-12-05 16:24:11.304447,82
2024-12-05 16:24:21.347149,102
2024-12-05 16:24:31.386199,106
2024-12-05 16:24:41.427174,102
2024-12-05 16:24:51.466898,106
2024-12-05 16:25:01.506723,102
2024-12-05 16:25:11.543944,106
2024-12-05 16:25:21.583929,102
2024-12-05 16:25:31.624615,106
2024-12-05 16:25:41.664813,81
2024-12-05 16:25:51.705945,106
2024-12-05 16:26:01.743733,82
2024-12-05 16:26:11.818618,106
2024-12-05 16:26:21.860206,81
2024-12-05 16:26:31.898174,105
2024-12-05 16:26:41.942444,85
2024-12-05 16:26:51.981540,106
2024-12-05 16:27:02.016755,80
2024-12-05 16:27:12.054817,105
2024-12-05 16:27:22.096299,88
2024-12-05 16:27:32.140908,95
2024-12-05 16:27:42.180500,74
2024-12-05 16:27:52.222126,105
2024-12-05 16:28:02.262800,92
2024-12-05 16:28:12.302242,100
2024-12-05 16:28:22.345867,73
2024-12-05 16:28:32.383622,104
2024-12-05 16:28:42.422992,104
2024-12-05 16:28:52.466764,99
2024-12-05 16:29:02.508015,73
2024-12-05 16:29:12.555625,104
2024-12-05 16:29:22.630739,100
2024-12-05 16:29:32.671178,99
2024-12-05 16:29:42.709434,67
2024-12-05 16:29:52.746838,95
2024-12-05 16:30:02.789049,102
2024-12-05 16:30:12.829846,98
2024-12-05 16:30:22.869195,103
2024-12-05 16:30:32.907577,105
2024-12-05 16:30:42.948215,104
2024-12-05 16:30:52.989969,97
2024-12-05 16:31:03.039311,95
2024-12-05 16:31:13.083460,96
2024-12-05 16:31:23.123213,106
2024-12-05 16:31:33.160351,88
2024-12-05 16:31:43.198064,106
2024-12-05 16:31:53.240571,96
2024-12-05 16:32:03.280370,59
2024-12-05 16:32:13.320198,46
2024-12-05 16:32:23.362231,44
2024-12-05 16:32:33.404177,28
