#Drucktemperatur = 225
#Heizbetttemperatur = 60
#Materialmenge = 17
#Infill = 10
#Lagenhoehe = 0.12
#Wand = 3
#Nivellierung = 1
timestamp,power
2024-12-22 15:39:56.627980,118
2024-12-22 15:40:06.673570,115
2024-12-22 15:40:16.714121,121
2024-12-22 15:40:26.766107,95
2024-12-22 15:40:36.810712,119
2024-12-22 15:40:46.863802,85
2024-12-22 15:40:56.910489,120
2024-12-22 15:41:06.979394,94
2024-12-22 15:41:17.018567,120
2024-12-22 15:41:27.058603,79
2024-12-22 15:41:37.103804,119
2024-12-22 15:41:47.143505,100
2024-12-22 15:41:57.184099,119
2024-12-22 15:42:07.230702,77
2024-12-22 15:42:17.275938,119
2024-12-22 15:42:27.318143,97
2024-12-22 15:42:37.355244,120
2024-12-22 15:42:47.395638,83
2024-12-22 15:42:57.436341,107
2024-12-22 15:43:07.476419,97
2024-12-22 15:43:17.518815,108
2024-12-22 15:43:27.560343,88
2024-12-22 15:43:37.603704,115
2024-12-22 15:43:47.644417,78
2024-12-22 15:43:57.686614,118
2024-12-22 15:44:07.728050,84
2024-12-22 15:44:17.770674,105
2024-12-22 15:44:27.811760,77
2024-12-22 15:44:37.852887,114
2024-12-22 15:44:47.892278,83
2024-12-22 15:44:57.936417,115
2024-12-22 15:45:07.978341,82
2024-12-22 15:45:18.018648,114
2024-12-22 15:45:28.059888,119
2024-12-22 15:45:38.099716,105
2024-12-22 15:45:48.141633,82
2024-12-22 15:45:58.255208,104
2024-12-22 15:46:08.296777,119
2024-12-22 15:46:18.340556,92
2024-12-22 15:46:28.383776,120
2024-12-22 15:46:38.425730,115
2024-12-22 15:46:48.468418,110
2024-12-22 15:46:58.509740,93
2024-12-22 15:47:08.550204,119
2024-12-22 15:47:18.592604,116
2024-12-22 15:47:28.632743,119
2024-12-22 15:47:38.676533,95
2024-12-22 15:47:48.716659,118
2024-12-22 15:47:58.758795,114
2024-12-22 15:48:08.798581,109
2024-12-22 15:48:18.847252,98
2024-12-22 15:48:28.887227,120
2024-12-22 15:48:38.934361,83
2024-12-22 15:48:48.972956,108
2024-12-22 15:48:59.010653,99
2024-12-22 15:49:09.057099,108
2024-12-22 15:49:19.106070,84
2024-12-22 15:49:29.152833,110
2024-12-22 15:49:39.194620,97
2024-12-22 15:49:49.233051,119
2024-12-22 15:49:59.276101,80
2024-12-22 15:50:09.323755,110
2024-12-22 15:50:19.369551,99
2024-12-22 15:50:29.430540,109
2024-12-22 15:50:39.501780,73
2024-12-22 15:50:49.541582,116
2024-12-22 15:50:59.582458,104
2024-12-22 15:51:09.630449,110
2024-12-22 15:51:19.674187,78
2024-12-22 15:51:29.718561,116
2024-12-22 15:51:39.769661,85
2024-12-22 15:51:49.813154,109
2024-12-22 15:51:59.853538,78
2024-12-22 15:52:09.893727,116
2024-12-22 15:52:19.934067,78
2024-12-22 15:52:29.983453,107
2024-12-22 15:52:40.027306,85
2024-12-22 15:52:50.067647,116
2024-12-22 15:53:00.107889,120
2024-12-22 15:53:10.151977,107
2024-12-22 15:53:20.204790,120
2024-12-22 15:53:30.358144,104
2024-12-22 15:53:40.396751,121
2024-12-22 15:53:50.435261,105
2024-12-22 15:54:00.475332,121
2024-12-22 15:54:10.516947,99
2024-12-22 15:54:20.563864,110
2024-12-22 15:54:30.602325,96
2024-12-22 15:54:40.643395,119
2024-12-22 15:54:50.689169,98
2024-12-22 15:55:00.733633,120
2024-12-22 15:55:10.792250,92
2024-12-22 15:55:20.831422,110
2024-12-22 15:55:30.869814,99
2024-12-22 15:55:40.913752,109
2024-12-22 15:55:50.955276,80
2024-12-22 15:56:01.003639,121
2024-12-22 15:56:11.040792,91
2024-12-22 15:56:21.077333,108
2024-12-22 15:56:31.126742,86
2024-12-22 15:56:41.175191,119
2024-12-22 15:56:51.218801,90
2024-12-22 15:57:01.264760,120
2024-12-22 15:57:11.309391,79
2024-12-22 15:57:21.355992,106
2024-12-22 15:57:31.396212,96
2024-12-22 15:57:41.436659,99
2024-12-22 15:57:51.480557,84
2024-12-22 15:58:01.532562,114
2024-12-22 15:58:11.573426,95
2024-12-22 15:58:21.615609,119
2024-12-22 15:58:31.654910,80
2024-12-22 15:58:41.696974,115
2024-12-22 15:58:51.735499,96
2024-12-22 15:59:01.775740,119
2024-12-22 15:59:11.817426,78
2024-12-22 15:59:21.896908,115
2024-12-22 15:59:31.941114,109
2024-12-22 15:59:41.979086,120
2024-12-22 15:59:52.020734,78
2024-12-22 16:00:02.061614,116
2024-12-22 16:00:12.104061,119
2024-12-22 16:00:22.144218,106
2024-12-22 16:00:32.190418,83
2024-12-22 16:00:42.231010,107
2024-12-22 16:00:52.320148,111
2024-12-22 16:01:02.362491,117
2024-12-22 16:01:12.402298,110
2024-12-22 16:01:22.446057,107
2024-12-22 16:01:32.486017,119
2024-12-22 16:01:42.525753,96
2024-12-22 16:01:52.569630,118
2024-12-22 16:02:02.668449,100
2024-12-22 16:02:12.714901,97
2024-12-22 16:02:22.754877,94
2024-12-22 16:02:32.798312,109
2024-12-22 16:02:42.847757,93
2024-12-22 16:02:52.891280,108
2024-12-22 16:03:02.933171,98
2024-12-22 16:03:12.979150,120
2024-12-22 16:03:23.023285,94
2024-12-22 16:03:33.065644,108
2024-12-22 16:03:43.107387,82
2024-12-22 16:03:53.151630,108
2024-12-22 16:04:03.201198,100
2024-12-22 16:04:13.241434,109
2024-12-22 16:04:23.281771,83
2024-12-22 16:04:33.327871,115
2024-12-22 16:04:43.366802,104
2024-12-22 16:04:53.414071,108
2024-12-22 16:05:03.458390,73
2024-12-22 16:05:13.500323,105
2024-12-22 16:05:23.543737,95
2024-12-22 16:05:33.609367,119
2024-12-22 16:05:43.651093,76
2024-12-22 16:05:53.692853,55
2024-12-22 16:06:03.819301,49
2024-12-22 16:06:13.868187,45
2024-12-22 16:06:23.907213,29
